time,lat,lon,alt,heading,speed,mode,armed
1782661811.725936,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661811.979336,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661812.2310798,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661812.483136,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661812.73592,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661812.988932,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661813.241696,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661813.49558,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661813.747092,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661813.9995239,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661814.25264,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661814.5074039,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661814.760056,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661815.012868,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661815.266444,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661815.5194118,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661815.771744,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661816.024904,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661816.276716,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661816.530604,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661816.783396,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661817.0363479,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661817.2891839,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661817.5439,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661817.797344,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661818.049932,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661818.301596,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661818.5560758,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661818.807848,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661819.06102,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661819.3122199,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661819.566344,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661819.819412,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661820.0731719,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661820.3262398,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661820.5804079,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661820.832656,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661821.0860438,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661821.338856,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661821.59156,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661821.844928,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661822.0990639,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661822.351292,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661822.6049159,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661822.8570719,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661823.1104958,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661823.361872,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661823.6153798,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661823.868536,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661824.1205919,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661824.3722918,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661824.6279838,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661824.880724,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661825.1339998,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661825.386472,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661825.639776,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661825.893564,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661826.145844,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661826.39952,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661826.653324,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661826.905628,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661827.1588678,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661827.4106638,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661827.664012,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661827.9157958,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661828.1689599,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661828.422164,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661828.676204,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661828.92782,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661829.181556,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661829.434152,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661829.686904,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661829.940116,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661830.193632,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661830.445076,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661830.6994,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661830.952704,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661831.204716,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661831.4574718,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661831.710332,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661831.9646358,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661832.217516,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661832.470484,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661832.7234159,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661832.9767518,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661833.2298238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661833.482156,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661833.7365198,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661833.9892318,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661834.2419999,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661834.495272,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661834.748764,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661835.001776,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661835.25484,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661835.50666,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661835.760732,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661836.0128438,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661836.2656078,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661836.518868,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661836.77088,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661837.02366,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661837.277688,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661837.530032,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661837.783912,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661838.036764,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661838.290272,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661838.542328,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661838.7978358,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661839.049948,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661839.3033,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661839.556264,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661839.810004,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661840.0631719,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661840.31744,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661840.569552,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661840.823072,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661841.077008,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661841.3299398,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661841.5816479,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661841.835228,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661842.088496,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661842.341928,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661842.594328,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661842.848572,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661843.1013398,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661843.353644,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661843.6072838,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661843.8603718,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661844.1141238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661844.36512,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661844.619016,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661844.873292,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661845.125952,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661845.378588,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661845.631748,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661845.88726,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661846.141284,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661846.3945558,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661846.647104,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661846.9006839,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661847.153796,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661847.408092,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661847.659224,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661847.912484,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661848.1661959,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661848.418228,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661848.67166,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661848.9256759,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661849.179668,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661849.431304,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661849.684684,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661849.938032,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661850.1899638,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661850.442936,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661850.69606,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661850.948768,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661851.203096,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661851.4552279,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661851.708144,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661851.9618158,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661852.215152,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661852.46784,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661852.7200198,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661852.9738278,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661853.225972,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661853.4798079,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661853.7308118,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661853.98412,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661854.239264,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661854.4937758,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661854.7454479,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661854.9995039,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661855.252892,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661855.505784,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661855.760352,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661856.013116,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661856.2666118,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661856.520056,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661856.77266,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661857.0271878,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661857.2810678,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661857.532192,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661857.78494,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661858.0403118,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661858.293012,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661858.546124,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661858.799392,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661859.0545158,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661859.3058,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661859.559284,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661859.811308,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661860.066052,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661860.318876,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661860.5717878,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661860.825212,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661861.07892,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661861.331992,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661861.584024,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661861.8367438,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661862.0913398,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661862.3450558,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661862.599,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661862.850308,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661863.104564,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661863.35704,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661863.60964,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661863.862516,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661864.116092,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661864.369032,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661864.621892,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661864.874404,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661865.1280599,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661865.379184,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661865.6330879,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661865.8859398,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661866.1406798,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661866.393168,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661866.646684,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661866.898336,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661867.153012,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661867.405984,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661867.6591039,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661867.9110918,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661868.1648679,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661868.417492,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661868.67102,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661868.9230878,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661869.176904,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661869.4306319,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661869.682916,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661869.9353158,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661870.1884239,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661870.4415078,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661870.695124,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661870.947788,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661871.200908,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661871.4537199,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661871.706936,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661871.960276,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661872.2133238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661872.467252,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661872.72176,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661872.9740639,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661873.228636,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661873.480932,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661873.7325718,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661873.985704,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661874.2437,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661874.4980118,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661874.750512,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661875.002228,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661875.2565598,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661875.5101838,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661875.763964,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661876.0160959,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661876.2705638,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661876.523,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661876.775492,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661877.02788,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661877.2820919,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661877.534644,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661877.787416,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661878.0408359,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661878.294304,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661878.547788,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661878.801652,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661879.0539439,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661879.30742,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661879.561652,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661879.8136559,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661880.066648,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661880.319732,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661880.57232,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661880.825584,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661881.0787358,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661881.332692,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661881.586452,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661881.8380399,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661882.0908558,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661882.3440678,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661882.5976799,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661882.8513,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661883.1038718,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661883.357188,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661883.6119318,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661883.864348,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661884.1165519,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661884.370524,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661884.624208,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661884.877688,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661885.1309118,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661885.383852,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661885.636772,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661885.8901238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661886.1415598,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661886.395288,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661886.648268,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661886.902268,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661887.1546319,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661887.4086359,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782661887.661044,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
